Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2020-01-02,208.79591369628906,208.80586131855475,205.30238469262653,205.78012874394227,12077100
2020-01-03,207.691162109375,209.41304271631276,205.9792291267133,206.2380192300166,11188400
2020-01-06,211.60272216796875,211.78187051732047,205.55124097651958,205.73038932587127,17058900
2020-01-07,212.060546875,213.57342090562022,210.75669443031993,211.82168241930964,14912400
2020-01-08,214.21041870117188,215.22563820234075,211.61266142776498,212.00083135656322,13475000
2020-01-09,217.27598571777344,217.35561227049277,215.26545702644307,216.51954106054566,12642800
2020-01-10,217.03707885742188,218.84854853352056,216.40008170271673,218.17173051384069,12119400
2020-01-13,220.86903381347656,220.92874992622083,218.1817024295088,218.56987234955736,14463400
2020-01-14,218.03240966796875,221.33684317971068,217.60443404355067,220.5704509179999,13288900
2020-01-15,220.11260986328125,220.64012249161075,219.1073531009804,219.57514961096498,10036500
2020-01-16,220.72972106933594,221.58568757150158,219.356189541225,221.52597145066423,10015300
2020-01-17,221.09796142578125,221.24725171492378,219.49551317773475,220.9884768180062,15905900
2020-01-21,220.40126037597656,221.32689059464877,218.09213586052408,221.1178841782058,14275800
2020-01-22,220.2818145751953,221.7050992807162,220.2419937068497,221.26716085218317,12212800
2020-01-23,218.7291259765625,220.45102168291515,218.2414342292888,219.7144874693024,11195000
2020-01-24,216.9176788330078,220.7396623285179,215.09626126392587,219.76426361280397,11905800
2020-01-27,213.862060546875,215.04648080078783,211.5031828498223,212.10037438216526,13810700
2020-01-28,216.76837158203125,217.71392741769657,212.5184124760095,215.12611757088712,13413800
2020-01-29,222.182861328125,223.14831243609635,217.42528471989274,220.40126459971518,33181300
2020-01-30,208.54713439941406,210.43821579490228,203.78955766260955,205.56120681461394,48775500
2020-01-31,200.96286010742188,207.71105445886414,200.11684131403348,207.45226437809475,31359900
2020-02-03,203.23216247558594,204.17770305949318,201.55008770870518,202.4856806692574,15495600
2020-02-04,208.845703125,209.6120953581795,204.2374172898709,205.65075434101564,19628900
2020-02-05,209.12440490722656,211.7321100052707,207.73097818015233,211.5131407785573,12538200
2020-02-06,209.86093139648438,210.199332848112,208.35800492430647,209.48270907571722,10567500
2020-02-07,211.33399963378906,211.82170659851317,208.94524849373485,209.3135232169807,12242500
2020-02-10,212.060546875,212.7970810502044,209.67181119483004,210.52777759787963,11856400
2020-02-11,206.21810913085938,209.8708919581951,205.54129099866825,209.2040366375089,25030800
2020-02-12,209.77134704589844,210.22919592867086,206.42710775723387,206.87500901608962,13813700
2020-02-13,212.1401824951172,213.32460276260556,208.19875174834357,208.53716838706288,15396600
2020-02-14,213.17527770996094,213.92175947179615,211.65245613079392,212.99612937698143,10741700
2020-02-18,216.77830505371094,216.95745338535107,212.3989363046925,212.5482417682695,15609200
2020-02-19,216.46978759765625,217.29589599590963,215.09625614186007,216.96744216138393,12135100
2020-02-20,213.5734100341797,217.7437572325511,211.95105148154664,215.50431195118117,13109200
2020-02-21,209.19406127929688,213.2350290198585,207.85040309421998,212.47858437706003,14092300
2020-02-24,199.77841186523438,202.6946597726899,197.24037102808072,200.85334734404802,23080100
2020-02-25,195.84698486328125,202.5454111618152,195.03082407389752,201.30127472961732,21433500
2020-02-26,196.2749481201172,200.2661472625583,194.57297809311262,196.2650004966838,16524500
2020-02-27,188.8599090576172,194.96115893741018,188.61108177295628,190.92020626447123,21682600
2020-02-28,191.56715393066406,191.83589165444653,180.9671175240087,181.84297925151697,32568900
2020-03-02,195.51852416992188,195.6479192142432,187.9641316633237,193.1198255677862,24949000
2020-03-03,185.01800537109375,196.31476957098187,183.1070137486246,195.2995500509412,27984100
2020-03-04,190.8604736328125,190.93015256189528,185.51566845533966,188.28262662656724,23062500
2020-03-05,184.3013916015625,188.1034798056102,183.0273971175453,185.90383992419214,19333400
2020-03-06,180.24050903320312,182.91789276032495,175.43316458422404,177.49346157116247,24559600
2020-03-09,168.70489501953125,174.17909515290836,164.4151151631478,168.80443200593194,29949000
2020-03-10,177.3541259765625,177.45364777143968,168.7048877105908,173.8506337905665,24517800
2020-03-11,169.44143676757812,175.05497981923568,166.87353731380114,173.19374136381003,20373900
2020-03-12,153.74539184570312,165.81849561381748,153.61599680788407,158.79160088690318,43266300
2020-03-13,169.48123168945312,169.98883386112942,156.86071963923848,162.76289528996463,35028600
2020-03-16,145.3250732421875,158.38353869359048,142.42873536288815,151.60548629159945,39120400
2020-03-17,148.71908569335938,153.21788713204242,139.34327568073533,150.03290101106796,34255600
2020-03-18,146.2706298828125,147.4848929948495,136.4568816926054,139.09444469421217,37553100
2020-03-19,152.4116973876953,159.17978756398122,144.1207702158112,145.93222499984623,39862300
2020-03-20,149.0276336669922,158.5228913921021,147.30575310273773,155.2881366786974,32568400
2020-03-23,147.4052734375,151.5955159495197,141.58270953634096,148.95795309455292,29830800
2020-03-24,160.224853515625,160.55330733873305,151.85431558698232,154.4819309846351,30440400
2020-03-25,155.4772491455078,162.22544397367818,152.3420162078243,158.17452843962602,35184300
2020-03-26,162.5737762451172,163.23068386168626,156.28343095950427,157.5076568360479,26556800
2020-03-27,156.05450439453125,159.33902740489134,154.0240805481914,157.4578938460723,24879900
2020-03-30,165.17153930664062,165.96778961058044,157.31855124829713,158.43329256148604,22515200
2020-03-31,166.01754760742188,170.12816353356015,163.42973808000806,164.70373241089197,23676300
2020-04-01,158.851318359375,163.37996204227915,157.29862360234563,160.86183155249552,19507600
2020-04-02,157.4479522705078,160.5931327375902,155.18859631356824,158.35368721548863,20886300
2020-04-03,153.4567413330078,157.1692550072165,150.12246514317698,156.41281041288232,25983300
2020-04-06,164.7734375,165.42038239099023,157.76645238014177,159.39875882501565,28453600
2020-04-07,168.0380401611328,172.57664730782005,165.23126115940093,170.98414664464016,31411900
2020-04-08,173.46246337890625,174.17908712376376,166.95314874819678,170.44667811396883,21664200
2020-04-09,174.3682098388672,176.24934349704938,170.7651956290778,175.07487082007398,23534300
2020-04-13,173.97007751464844,174.17909911596095,168.65513036369802,172.85533614021418,19355400
2020-04-14,177.33419799804688,180.37984102720972,175.7914660515754,178.14039583668296,21011800
2020-04-15,176.1398468017578,177.35412507847326,172.00932024859716,174.3681978774768,17423000
2020-04-16,175.42323303222656,177.21479249212575,171.7007714426145,177.11525550488224,23593200
2020-04-17,178.3992156982422,179.4343305213368,175.83131629490424,178.35939482780842,20974800
2020-04-20,177.40390014648438,179.65329325390158,175.94079454877485,176.5777917677822,16110700
2020-04-21,169.99879455566406,174.55731198207238,167.55032752706842,174.4279169412668,24850500
2020-04-22,181.42494201660156,183.91321477323393,177.30436293910685,177.6129063309754,33242000
2020-04-23,184.26156616210938,186.17255768324173,182.2908433417327,183.2164886398873,21426600
2020-04-24,189.17840576171875,189.51680720691496,179.98174431557817,182.3704800533545,28792000
2020-04-27,186.62045288085938,192.84113464355468,186.53087870840727,191.75625138907134,29197800
2020-04-28,182.05198669433594,188.31247409856712,181.70362244293133,187.77501388002332,21731000
2020-04-29,193.27908325195312,195.98632531267825,189.10873554858563,190.0343657537774,45954500
2020-04-30,203.74974060058594,208.70637586217512,200.62447051048667,205.94936529373084,46230100
2020-05-01,201.32118225097656,206.30767553165344,198.11628563304635,200.6543269554362,30415600
2020-05-04,204.29713439941406,204.94409440774302,197.82762543939134,199.26087293125784,19250700
2020-05-05,206.09866333007812,209.3931340323651,205.5313298512808,206.04889483746598,21071200
2020-05-06,207.49208068847656,210.60740290220983,205.69057372212853,207.14371644303657,21857000
2020-05-07,210.26898193359375,210.60739854884713,208.05939465390895,210.16946014210447,15152000
2020-05-08,211.35389709472656,212.20986354293584,209.86093341905072,211.2444124843552,12506000
2020-05-11,212.17999267578125,213.99146257910334,209.3831764552827,209.90074145440502,12911900
2020-05-12,209.11444091796875,214.27013459187316,209.01490393644792,212.28946408241274,14704600
