Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2015-01-02 00:00:00+00:00,19.715229034423828,19.998403251073974,19.646008586016265,19.677473231241567,16371571
2015-01-05 00:00:00+00:00,19.608247756958008,19.765567157722263,19.51385636951199,19.72781136178147,24786391
2015-01-06 00:00:00+00:00,19.771860122680664,20.048740588033443,19.583077354681535,19.6774687386811,29468681
2015-01-07 00:00:00+00:00,20.042451858520508,20.055037969068202,19.87254758903533,19.960646567680563,20248816
2015-01-08 00:00:00+00:00,20.45148468017578,20.53958366990158,20.275286700724177,20.35079957831928,49169522
2015-01-09 00:00:00+00:00,20.54587173461914,20.57733511067637,20.401137168605242,20.43889423192413,26083022
2015-01-12 00:00:00+00:00,20.621389389038086,20.69060984450249,20.520705550203697,20.55846135723506,24867865
2015-01-13 00:00:00+00:00,20.41373062133789,20.910858720196522,20.212361652971538,20.69061247844292,35989568
2015-01-14 00:00:00+00:00,20.438894271850586,20.5899212603584,20.2186481088942,20.268990016709218,32301727
2015-01-15 00:00:00+00:00,20.3885555267334,20.621387835292158,20.294164118672445,20.533288850418472,27009593
2015-01-16 00:00:00+00:00,20.64026641845703,20.652851264861177,20.30045658960067,20.319335124269852,25146648
2015-01-20 00:00:00+00:00,20.82904624938965,20.835338671689765,20.476651624641352,20.747239699236996,44449393
2015-01-21 00:00:00+00:00,20.53958511352539,21.08076267192147,20.489243191590376,20.715781840297936,35027793
2015-01-22 00:00:00+00:00,20.646556854248047,20.659142964503634,20.168307435666954,20.558457877647474,31389069
2015-01-23 00:00:00+00:00,20.420013427734375,20.703187575923472,20.407428584737147,20.68431031142763,27378599
2015-01-26 00:00:00+00:00,20.64026641845703,20.671729799530357,20.243822250656095,20.432605067221974,28285566
2015-01-27 00:00:00+00:00,20.514406204223633,20.986363149937134,20.325623425938232,20.350794378705437,42732322
2015-01-28 00:00:00+00:00,20.105379104614258,20.854217864050984,19.8284973338876,20.495529540581074,33774481
2015-01-29 00:00:00+00:00,20.029865264892578,20.11167054859282,19.84737490078689,20.08020717256392,30735905
2015-01-30 00:00:00+00:00,19.66488265991211,20.01098482344989,19.633419286886,19.929178282494302,45396623
2015-02-02 00:00:00+00:00,19.916595458984375,19.916595458984375,19.52015135237769,19.784447001761222,24549979
2015-02-03 00:00:00+00:00,20.149429321289062,20.237528299719322,19.797034672630893,20.03615938688771,34785267
2015-02-04 00:00:00+00:00,20.358922958374023,20.48588799431726,20.136733826417633,20.29543980229095,38671365
2015-02-05 00:00:00+00:00,20.942962646484375,21.076275602249105,20.695379255110822,20.974703583338307,62653660
2015-02-06 00:00:00+00:00,21.057233810424805,21.215941062248238,20.777909455606896,20.923919565746374,36868498
2015-02-09 00:00:00+00:00,20.993757247924805,21.177857564713314,20.85409502665237,20.936623282960312,32236379
2015-02-10 00:00:00+00:00,21.679367065429688,21.723805152453114,21.209594461151248,21.254032548174674,62633318
2015-02-11 00:00:00+00:00,21.742843627929688,21.907900068577206,21.58413767168403,21.58413767168403,41574608
2015-02-12 00:00:00+00:00,22.13644027709961,22.19992215454565,21.730149625086092,21.761891840031968,46014267
2015-02-13 00:00:00+00:00,21.990428924560547,22.187225030678526,21.90790070185121,22.028516517399712,24652638
2015-02-17 00:00:00+00:00,21.95233917236328,22.117393068291904,21.88250681268322,21.926944890903545,24102029
2015-02-18 00:00:00+00:00,21.88884925842285,21.952333669936802,21.736491265190335,21.952333669936802,22794015
2015-02-19 00:00:00+00:00,21.84441566467285,21.882503251996475,21.653967518273916,21.793627110017614,28097954
2015-02-20 00:00:00+00:00,21.939645767211914,21.952341633142137,21.64762298369552,21.755545501440103,27705022
2015-02-23 00:00:00+00:00,21.831724166870117,21.914252403776324,21.62223216043469,21.65397437904,24383868
2015-02-24 00:00:00+00:00,21.799983978271484,21.799983978271484,21.634927508414677,21.72380367642281,20402805
2015-02-25 00:00:00+00:00,22.003131866455078,22.085660115710777,21.53970714672247,21.74285125032445,39229880
2015-02-26 00:00:00+00:00,21.95868682861328,22.04121505176309,21.825372595627965,21.88250653763722,20977551
2015-02-27 00:00:00+00:00,21.787275314331055,22.00311769977308,21.76823152404709,21.863455580356415,25705901
2015-03-02 00:00:00+00:00,22.07295799255371,22.092004344350705,21.62223176923235,21.787285687612492,22505008
2015-03-03 00:00:00+00:00,21.939645767211914,22.149137764844166,21.844421667843456,22.060261598440814,25343641
2015-03-04 00:00:00+00:00,21.990428924560547,22.072954594824314,21.74919474101797,21.89520483757149,20434636
2015-03-05 00:00:00+00:00,21.88250732421875,22.09834978811248,21.83806924495962,22.047563776451426,24717354
2015-03-06 00:00:00+00:00,21.56509780883789,21.87616184610441,21.425435622989873,21.742847593370488,42080528
2015-03-09 00:00:00+00:00,21.603187561035156,21.69841166088009,21.36830000169831,21.501612975747438,32858028
2015-03-10 00:00:00+00:00,21.44447898864746,21.666669405377174,21.36829996414997,21.476221206021968,40344696
2015-03-11 00:00:00+00:00,21.349252700805664,21.647620835229052,21.349252700805664,21.57144309476226,26996840
2015-03-12 00:00:00+00:00,21.584136962890625,21.622227105823494,21.444474807100384,21.463521154789525,29699085
2015-03-13 00:00:00+00:00,21.584136962890625,21.584136962890625,21.393688800671697,21.533350956461938,29596847
2015-03-16 00:00:00+00:00,21.863460540771484,21.939640824080744,21.5587445124251,21.63492224328903,30615643
2015-03-17 00:00:00+00:00,21.692062377929688,21.7745906163558,21.546052253569833,21.660322711185845,21746760
2015-03-18 00:00:00+00:00,21.825376510620117,21.90155681526125,21.425436292369273,21.603188634901223,34923131
2015-03-19 00:00:00+00:00,21.679367065429688,21.82537719352205,21.628581044895217,21.761895305965496,21541020
2015-03-20 00:00:00+00:00,21.742843627929688,21.882505788306243,21.571441807771297,21.666665892007792,62355378
2015-03-23 00:00:00+00:00,22.25071144104004,22.50464409308018,21.895209301608368,21.907905168476546,53549524
2015-03-24 00:00:00+00:00,21.91425132751465,22.218969974800544,21.90155546167445,22.180879824834072,34953907
2015-03-25 00:00:00+00:00,21.774585723876953,22.218966482904513,21.75554192810955,21.971381823255378,30783229
2015-03-26 00:00:00+00:00,21.685714721679688,21.838072781335136,21.552400462313887,21.653975054530274,26167553
2015-03-27 00:00:00+00:00,21.920604705810547,21.965042799736143,21.730156461114138,21.86347074289093,24073782
2015-03-30 00:00:00+00:00,22.218971252441406,22.358633442052106,21.933296387488856,21.96503860636048,26890386
2015-03-31 00:00:00+00:00,22.08565902709961,22.301498988426275,22.06661267304673,22.149140918234583,27937956
2015-04-01 00:00:00+00:00,21.793628692626953,22.117391075505154,21.653969090741462,22.117391075505154,33984017
2015-04-02 00:00:00+00:00,21.825376510620117,21.984082500768764,21.723804472729302,21.850770796315846,26467837
2015-04-06 00:00:00+00:00,21.88884925842285,22.098343732506923,21.730143334527934,21.850761674448457,22640447
2015-04-07 00:00:00+00:00,21.926944732666016,22.149135122164186,21.907900936042857,21.984078674981088,15105085
2015-04-08 00:00:00+00:00,21.990428924560547,22.11739267224891,21.85076676014689,21.90790070185121,24215123
2015-04-09 00:00:00+00:00,22.238021850585938,22.257065656263094,21.825383088892952,21.990439614548873,30864493
2015-04-10 00:00:00+00:00,22.498294830322266,22.517341184106083,22.15548853912207,22.168186959126697,25668800
2015-04-13 00:00:00+00:00,22.276100158691406,22.555424474643022,22.22531415146797,22.4411540440562,36155573
2015-04-14 00:00:00+00:00,22.238021850585938,22.415774246693296,22.161841522983696,22.250717721037375,16844712
2015-04-15 00:00:00+00:00,22.352285385131836,22.517341878264165,22.295151426911534,22.47290378799364,31173209
2015-04-16 00:00:00+00:00,22.339582443237305,22.40306431533063,22.231662494945002,22.263404707214416,20637742
2015-04-17 00:00:00+00:00,22.244359970092773,22.2634063198122,22.079303517270944,22.218968240394453,30265610
2015-04-20 00:00:00+00:00,22.22531509399414,22.37132519000916,22.180877016733433,22.244358890343488,23612551
2015-04-21 00:00:00+00:00,22.149137496948242,22.47289994137425,22.09200354850739,22.28245174494082,23256932
2015-04-22 00:00:00+00:00,22.174530029296875,22.276104616515987,22.09200434632242,22.10470021255757,15352880
2015-04-23 00:00:00+00:00,22.447505950927734,22.472900235259022,22.104699703353752,22.149137786599077,23932019
2015-04-24 00:00:00+00:00,22.39037322998047,22.472901468026915,22.250711039611883,22.34593514429746,24032570
2015-04-27 00:00:00+00:00,21.95868682861328,22.510987557075783,21.850766876768514,22.43480726609972,44786673
2015-04-28 00:00:00+00:00,21.88884925842285,22.142781799588697,21.67935733678376,22.053905665425148,48659807
2015-04-29 00:00:00+00:00,21.768245697021484,21.87616568378519,21.552403171047665,21.692065381396276,39572852
2015-04-30 00:00:00+00:00,21.539703369140625,21.730151570978727,21.40004118429629,21.653973821711055,29205391
2015-05-01 00:00:00+00:00,21.634925842285156,21.717454070857972,21.49526366794876,21.49526366794876,22706744
2015-05-04 00:00:00+00:00,21.787275314331055,21.90789364346375,21.615873544441115,21.653963677453795,24864282
2015-05-05 00:00:00+00:00,21.660322189331055,21.857118328185777,21.59048981928493,21.8190281765648,23590839
2015-05-06 00:00:00+00:00,21.41708755493164,21.69872307480136,21.25706713922702,21.602711082735098,28309913
2015-05-07 00:00:00+00:00,21.493896484375,21.60271067382223,21.33387607169937,21.404284950334045,22669959
2015-05-08 00:00:00+00:00,21.775537490844727,21.85874859458133,21.634719689738862,21.641122721505067,21514037
2015-05-11 00:00:00+00:00,21.737138748168945,21.929162823837004,21.72433525584246,21.820347293676488,27898853
2015-05-12 00:00:00+00:00,21.621917724609375,21.737133687325386,21.58351369048689,21.641121671844893,18855955
2015-05-13 00:00:00+00:00,21.461894989013672,21.634716341155364,21.429891416182308,21.615514969526174,25045675
2015-05-14 00:00:00+00:00,21.724327087402344,21.756331945835157,21.54510528466579,21.577108856315938,18860803
2015-05-15 00:00:00+00:00,21.756332397460938,21.801138170770837,21.711526624151038,21.762732854567297,17798687
2015-05-18 00:00:00+00:00,21.74993324279785,21.801139476280476,21.69872700931523,21.74993324279785,25948637
2015-05-19 00:00:00+00:00,21.89715003967285,22.0123634140087,21.660320260368838,21.679521631569692,21980854
2015-05-20 00:00:00+00:00,21.95475959777832,22.076376018649785,21.93555822406658,21.95475959777832,16144013
2015-05-21 00:00:00+00:00,21.993167877197266,22.07637898827276,21.897155848592014,21.90995676612177,19090259
2015-05-22 00:00:00+00:00,21.941957473754883,22.076374803032596,21.909952612431933,21.967559303960794,13674069
2015-05-26 00:00:00+00:00,21.833141326904297,21.980359549563833,21.781935100482073,21.87794709671939,19882234
2015-05-27 00:00:00+00:00,21.95475959777832,22.063572529276257,21.8075413452912,21.897152903077394,23231636
2015-05-28 00:00:00+00:00,22.04437255859375,22.101979256961094,21.93555962017034,22.057173475216302,16671329
2015-05-29 00:00:00+00:00,22.242794036865234,22.396412736150815,22.02516818960204,22.06997139169051,52787798
2015-06-01 00:00:00+00:00,22.121183395385742,22.351612764399366,22.10197944672117,22.25559816820829,29039386
