Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2015-01-02 00:00:00+00:00,158.77783203125,159.85589115629196,157.38124155919482,159.5047090999996,1877700
2015-01-05 00:00:00+00:00,153.82032775878906,158.47560765605388,153.11795132080871,157.67522926089967,3413200
2015-01-06 00:00:00+00:00,150.70864868164062,154.08169078349252,150.21861394658526,153.7876724348795,3429200
2015-01-07 00:00:00+00:00,152.95462036132812,153.53449438995588,151.72138329358893,152.60343835091078,1896800
2015-01-08 00:00:00+00:00,155.39657592773438,155.84577227541814,154.56352201585705,154.64519861074453,1962500
2015-01-09 00:00:00+00:00,153.0118408203125,156.24603117224353,152.69332188471165,155.56815498373817,1980700
2015-01-12 00:00:00+00:00,151.14968872070312,153.15880380135073,150.36563560443233,153.01996352846868,2084200
2015-01-13 00:00:00+00:00,151.03536987304688,154.66976811155695,149.76129418173196,152.38295951740247,2745300
2015-01-14 00:00:00+00:00,147.19674682617188,149.05885863350662,145.45714991743242,147.97262466887813,5204700
2015-01-15 00:00:00+00:00,145.77566528320312,148.315652924262,144.96711183506318,147.15590506293432,3146000
2015-01-16 00:00:00+00:00,144.7466583251953,147.09064309806575,142.1576685778998,144.33830008501423,5124100
2015-01-20 00:00:00+00:00,143.43988037109375,145.64501177513026,142.29647013270736,145.02431190544698,3606600
2015-01-21 00:00:00+00:00,144.68130493164062,145.69403775159327,141.14493389468794,142.55784977394433,3737000
2015-01-22 00:00:00+00:00,148.67501831054688,149.12421473334842,144.7629530183678,146.03702835424073,6228200
2015-01-23 00:00:00+00:00,147.40914916992188,149.44276505290512,147.35197303947325,148.1768521263356,3123800
2015-01-26 00:00:00+00:00,147.35195922851562,147.81749351989495,145.42450818514425,145.96354395555116,2736500
2015-01-27 00:00:00+00:00,144.1422576904297,145.89819267039604,143.98707960658035,144.75479488745532,3335600
2015-01-28 00:00:00+00:00,141.3327178955078,145.35095944994447,141.26737911469198,145.154943107497,3017300
2015-01-29 00:00:00+00:00,143.73385620117188,143.98703617230018,141.34904692892502,141.43887372710836,2421400
2015-01-30 00:00:00+00:00,140.81005859375,143.4888870288179,140.73655711853146,142.21481160995654,3037400
2015-02-02 00:00:00+00:00,143.32554626464844,143.41538555506145,140.6875436743851,141.2837555389904,2975300
2015-02-03 00:00:00+00:00,147.20489501953125,147.400898882049,143.6685132754741,143.75017739749083,3766900
2015-02-04 00:00:00+00:00,146.0125274658203,147.5887962793333,145.808348407113,145.96352648566668,2980500
2015-02-05 00:00:00+00:00,147.63780212402344,148.3156781167193,146.3800521021681,146.55156800045788,2434400
2015-02-06 00:00:00+00:00,149.81028747558594,150.78218201280498,147.94001235041,148.68322728617792,3250900
2015-02-09 00:00:00+00:00,148.82203674316406,149.41823611896467,147.94814436991427,148.38917812567993,2421900
2015-02-10 00:00:00+00:00,150.73312377929688,150.9291401327178,148.92818814884575,149.74490426161793,2556300
2015-02-11 00:00:00+00:00,153.2567901611328,153.69782388853045,150.07160196148428,150.33295712766068,4079600
