Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2015-01-02 00:00:00+00:00,78.08199310302734,78.55974479536005,77.33551130436129,78.21138814137034,18177500
2015-01-05 00:00:00+00:00,76.82791137695312,78.87824568013595,76.49945755354838,77.61420647225279,26452200
2015-01-06 00:00:00+00:00,75.79279327392578,77.22603328594651,75.00649813437246,76.86772897814596,27399300
2015-01-07 00:00:00+00:00,75.79279327392578,76.99711643391822,75.46433943203525,76.39993246277572,22045300
2015-01-08 00:00:00+00:00,77.81327056884766,77.86303906437733,75.72312284790765,76.38002294598307,23961000
2015-01-09 00:00:00+00:00,77.37533569335938,78.25121265619045,76.83786780987849,77.83317701774534,21157000
2015-01-12 00:00:00+00:00,76.36011505126953,77.63410947902533,75.85250528615859,77.47485637875296,19190200
2015-01-13 00:00:00+00:00,76.09138488769531,77.71374373475815,75.49420088967257,76.86773243809206,25179600
2015-01-14 00:00:00+00:00,75.92217254638672,76.83785504301495,75.67334528576347,76.06151520484731,25918600
2015-01-15 00:00:00+00:00,73.70265197753906,76.21082791155857,73.19504214087068,76.0416271638714,34134000
2015-01-16 00:00:00+00:00,74.82733154296875,74.96667419663346,73.49361352325711,73.69267988106748,21791500
2015-01-20 00:00:00+00:00,75.88236999511719,75.95204133419156,74.46903277754753,75.36481256107986,22821600
2015-01-21 00:00:00+00:00,76.38001251220703,76.93739073029583,75.49418808675057,75.80273904839417,25096700
2015-01-22 00:00:00+00:00,77.28575134277344,77.38528073174588,76.32030032316896,76.80799964465785,19519500
2015-01-23 00:00:00+00:00,77.46490478515625,77.8232166488,76.67860972847164,77.28574885333437,16746500
2015-01-26 00:00:00+00:00,77.13646697998047,78.10191816877153,76.92745294842884,77.61421876181774,19260800
2015-01-27 00:00:00+00:00,75.42451477050781,76.51935315128578,75.27521690185513,76.35015244382843,20110000
2015-01-28 00:00:00+00:00,75.88236999511719,77.27580437021122,75.64349791737737,76.53927770090972,53306400
2015-01-29 00:00:00+00:00,77.63410949707031,77.6540123378061,73.8618871115569,76.48950251781542,61293500
2015-01-30 00:00:00+00:00,75.55390930175781,77.79335453595439,75.39465621795122,77.63410145214779,42649500
2015-02-02 00:00:00+00:00,74.63822937011719,75.78283638584834,73.4040481778118,75.75297832699026,41955300
2015-02-03 00:00:00+00:00,75.04631042480469,75.22546637315232,73.51353344307635,74.83729641733348,26957700
2015-02-04 00:00:00+00:00,75.27522277832031,75.99184652891341,74.6581360103362,74.73775496537549,20277400
2015-02-05 00:00:00+00:00,75.25532531738281,75.62359243598596,74.85720013930491,75.35485471350074,15062600
2015-02-06 00:00:00+00:00,74.12066650390625,75.34489238852738,73.90169729693845,75.3249895486237,21211000
2015-02-09 00:00:00+00:00,74.09081268310547,74.4789826290658,73.10545119541611,73.70264273714513,16194300
2015-02-10 00:00:00+00:00,74.83728790283203,74.98657818146471,74.15052224670086,74.49887888618579,15811300
2015-02-11 00:00:00+00:00,76.1511001586914,76.38997221269088,74.67803937288232,74.73775548798078,20877400
2015-02-12 00:00:00+00:00,75.8724136352539,76.50941083162488,75.5340046032787,76.49945561473001,17235000
2015-02-13 00:00:00+00:00,75.38470458984375,76.12123874709806,75.14583254636943,76.10132831387207,18621900
2015-02-17 00:00:00+00:00,75.245361328125,76.54922132417565,74.72780397248117,74.94677317457847,25254400
2015-02-18 00:00:00+00:00,76.35015106201172,76.53926219845617,75.09605961907326,75.58376648741898,22426400
2015-02-19 00:00:00+00:00,79.04744720458984,79.46547520573768,76.58903250312555,76.62884577851189,45851200
2015-02-20 00:00:00+00:00,79.52519989013672,79.96313073754129,78.82847895274674,79.17684321824468,36931700
2015-02-23 00:00:00+00:00,78.47016143798828,79.81383472319654,78.0123201886661,79.58491030173276,24139100
2015-02-24 00:00:00+00:00,78.08199310302734,79.10716781849071,77.73363644903762,78.13176159371396,18897100
2015-02-25 00:00:00+00:00,79.1867904663086,79.82378769006206,78.13176523826803,78.13176523826803,25593800
2015-02-26 00:00:00+00:00,80.0328140258789,80.98830991809982,79.34604826844254,79.50529378700953,31111900
2015-02-27 00:00:00+00:00,78.59956359863281,80.84896436973376,78.25120692013635,80.30154130809214,30739200
2015-03-02 00:00:00+00:00,79.37589263916016,79.48537723649567,78.15165922968345,78.62941089020254,21662500
2015-03-03 00:00:00+00:00,79.22660064697266,79.32613003549487,78.1516650262793,79.23655586390656,18635000
2015-03-04 00:00:00+00:00,80.5205078125,80.7693350878207,78.48012111742793,78.92801476916868,28126700
2015-03-05 00:00:00+00:00,80.82904815673828,81.6053880114944,80.66980265521151,80.84895859043259,27825700
2015-03-06 00:00:00+00:00,79.63468933105469,80.94849714017627,79.455533375556,80.52051389057421,24488600
2015-03-09 00:00:00+00:00,79.06735229492188,79.53514875708572,78.26114681165011,79.30622433748871,18925100
2015-03-10 00:00:00+00:00,77.18621826171875,78.88819579063458,77.18621826171875,78.1317588021369,23067100
2015-03-11 00:00:00+00:00,77.20612335205078,78.06208974971562,76.89757997391769,77.43504777665646,20215700
2015-03-12 00:00:00+00:00,78.55974578857422,78.67918561156883,77.5445338707397,77.73363743180747,16093300
2015-03-13 00:00:00+00:00,77.68388366699219,79.00763909043563,77.31561654081558,78.23129915370157,18557300
2015-03-16 00:00:00+00:00,77.70377349853516,77.75354198608751,76.99710501820098,77.59428890080402,19305400
2015-03-17 00:00:00+00:00,78.98772430419922,79.40575226944338,77.97250485305747,77.99241528584349,22170000
2015-03-18 00:00:00+00:00,80.53047180175781,80.85891806981776,78.79862830948304,78.87825486872464,36912400
2015-03-19 00:00:00+00:00,82.3618392944336,82.61066660348023,80.6200481311072,80.73948797314804,42099500
2015-03-20 00:00:00+00:00,83.40691375732422,84.20315655886799,82.68033470222906,82.99883334156787,44466300
2015-03-23 00:00:00+00:00,84.03395080566406,84.56146343370519,82.90925421368217,83.52634101919166,27357300
2015-03-24 00:00:00+00:00,84.9098129272461,85.66624993414337,84.1235178637196,84.31262901384528,32576500
2015-03-25 00:00:00+00:00,82.5310287475586,85.11883088877548,82.5310287475586,85.0989280479625,37436100
2015-03-26 00:00:00+00:00,82.62061309814453,83.377042570378,81.75469142039644,82.33197253889517,32794800
2015-03-27 00:00:00+00:00,82.90924835205078,83.5561931709778,82.49121277260161,82.98886730630274,18372600
2015-03-30 00:00:00+00:00,82.8097152709961,83.94436705379151,82.02342775308485,83.41685443819787,24527700
2015-03-31 00:00:00+00:00,81.83432006835938,83.10831457379504,81.8243648505839,82.51113059857285,19734300
2015-04-01 00:00:00+00:00,81.28690338134766,82.33198111530078,80.49066054969431,82.1130118686739,22058200
2015-04-02 00:00:00+00:00,81.17740631103516,82.17271539319539,81.05797408108356,81.86417200767953,19664100
2015-04-06 00:00:00+00:00,82.05328369140625,82.42154319426832,80.42097739364505,80.42097739364505,19062900
2015-04-07 00:00:00+00:00,81.933837890625,83.02867628946721,81.83430850774937,82.26229168835921,17467000
2015-04-08 00:00:00+00:00,81.89403533935547,82.71018853554502,81.45609688504678,82.2423920218255,18966700
2015-04-09 00:00:00+00:00,81.7845458984375,82.41159548347802,81.32670462941442,82.112999719782,15927300
2015-04-10 00:00:00+00:00,81.65516662597656,82.22249255891445,81.52577916534388,81.8243673653285,12529700
2015-04-13 00:00:00+00:00,82.62061309814453,83.5462508938042,81.53572219657927,81.54567741409988,26883100
2015-04-14 00:00:00+00:00,83.12821197509766,83.29742029178122,82.05328392749297,82.7798553118181,19634200
2015-04-15 00:00:00+00:00,82.322021484375,83.26756976289198,81.88408301459422,83.15808514544679,22390900
2015-04-16 00:00:00+00:00,81.92389678955078,82.68033389822718,81.76465126823318,82.08314990447485,13769700
2015-04-17 00:00:00+00:00,80.40106964111328,81.72483259552473,79.99299684986516,81.0977905825116,24215000
